itemId,col,perplexity,toxicity,sentiment
1285,m_combo_dense,38.4443473815918,0.001906875,0.9983
1285,m_combo_aspect,45.9077262878418,0.001906875,0.9974
1285,l_synth_dense,20.320831298828125,0.0011250859,0.992
1285,l_synth_aspect,105.81387329101562,0.0008564827,0.4215
1285,l_combo_dense,40.17677307128906,0.001906875,0.9992
1285,l_combo_aspect,45.954071044921875,0.001906875,0.9972
24615,s_synth_dense,92.47637939453125,0.000871369,0.9665
24615,s_synth_aspect,96.00704956054688,0.00087127264,0.3182
24615,s_combo_dense,47.4420280456543,0.004576837,0.9989
24615,s_combo_aspect,46.17668151855469,0.007171546,0.9982
24615,m_synth_dense,72.3464584350586,0.0008388054,0.9894
24615,m_synth_aspect,96.00704956054688,0.00087127264,0.3182
24615,m_combo_dense,46.027801513671875,0.004284667,0.9993
24615,m_combo_aspect,46.17668151855469,0.007171546,0.9982
24615,l_synth_dense,40.748504638671875,0.0007218155,0.9893
24615,l_synth_aspect,98.83403015136719,0.00086875004,0.3182
24615,l_combo_dense,38.43050765991211,0.004089907,0.9993
24615,l_combo_aspect,46.4377326965332,0.0069045248,0.9982
6354,s_synth_dense,90.42803192138672,0.001018285,0.9517
6354,s_synth_aspect,57.37467575073242,0.0011834337,0.4404
6354,s_combo_dense,47.48786163330078,0.0013452793,0.9973
6354,s_combo_aspect,40.186744689941406,0.0016604316,0.9946
6354,m_synth_dense,45.5184326171875,0.0009839133,0.9698
6354,m_synth_aspect,91.39637756347656,0.002114233,-0.3818
6354,m_combo_dense,46.00458526611328,0.0014209272,0.997
6354,m_combo_aspect,47.500362396240234,0.0014438267,0.9927
6354,l_synth_dense,41.98672866821289,0.0007895981,0.9922
6354,l_synth_aspect,106.89676666259766,0.0010738944,0.4404
6354,l_combo_dense,41.19635009765625,0.001334446,0.9988
6354,l_combo_aspect,43.33904266357422,0.0014845902,0.9946
14364,s_synth_dense,74.21528625488281,0.0009342449,0.8658
14364,s_synth_aspect,95.78089141845703,0.0011468393,0.3818
14364,s_combo_dense,43.470863342285156,0.0009909463,0.9982
14364,s_combo_aspect,45.03530502319336,0.0011869187,0.9979
14364,m_synth_dense,48.884822845458984,0.0007424721,0.9867
14364,m_synth_aspect,36.48958206176758,0.0053011025,0.1027
14364,m_combo_dense,37.49750900268555,0.0010188891,0.9989
14364,m_combo_aspect,34.41531753540039,0.0016697191,0.9979
14364,l_synth_dense,65.38744354248047,0.0006819242,0.9601
14364,l_synth_aspect,107.37713623046875,0.0013697795,0.3818
14364,l_combo_dense,44.498817443847656,0.0009190369,0.9986
14364,l_combo_aspect,45.322288513183594,0.0012030659,0.9979
8911,s_synth_dense,44.304359436035156,0.00069538056,0.9413
8911,s_synth_aspect,77.83097076416016,0.026808728,0.8591
8911,s_combo_dense,51.10157012939453,0.0013702067,0.9993
8911,s_combo_aspect,52.31165313720703,0.0013702067,0.9993
8911,m_synth_dense,26.694910049438477,0.0009111055,0.9853
8911,m_synth_aspect,70.03815460205078,0.003327804,0.7845
8911,m_combo_dense,47.245670318603516,0.0013702067,0.9995
8911,m_combo_aspect,52.65284729003906,0.0013702067,0.9992
8911,l_synth_dense,23.574750900268555,0.0007779722,0.9716
8911,l_synth_aspect,81.37129211425781,0.0036684528,0.7351
8911,l_combo_dense,46.4014778137207,0.0013702067,0.9994
8911,l_combo_aspect,52.816837310791016,0.0013702067,0.9992
5519,s_synth_dense,60.329349517822266,0.0007931938,0.925
5519,s_synth_aspect,65.0127182006836,0.00067885395,0.7845
5519,s_combo_dense,42.02742004394531,0.0013713568,0.9995
5519,s_combo_aspect,43.674373626708984,0.0013713568,0.9995
5519,m_synth_dense,48.600929260253906,0.0007254055,0.9636
5519,m_synth_aspect,56.65253448486328,0.00062507857,0.7845
5519,m_combo_dense,40.25205612182617,0.0013713568,0.9996
5519,m_combo_aspect,43.2919921875,0.0013713568,0.9995
5519,l_synth_dense,34.737701416015625,0.000588686,0.984
5519,l_synth_aspect,55.51533508300781,0.000665787,0.7845
5519,l_combo_dense,39.78872299194336,0.0013713568,0.9996
5519,l_combo_aspect,43.787353515625,0.0013713568,0.9995
131,s_synth_dense,62.241085052490234,0.00084347493,0.9476
131,s_synth_aspect,169.8184356689453,0.0007307359,0.4404
131,s_combo_dense,59.09449768066406,0.000781005,0.9988
131,s_combo_aspect,66.14997863769531,0.000781005,0.9983
131,m_synth_dense,40.130523681640625,0.0009566225,0.9732
131,m_synth_aspect,143.53411865234375,0.0007819247,0.4404
131,m_combo_dense,52.315467834472656,0.000781005,0.999
131,m_combo_aspect,65.6094741821289,0.000781005,0.9983
131,l_synth_dense,40.69935607910156,0.0009977435,0.9492
131,l_synth_aspect,84.0990982055664,0.0006923031,0.0
131,l_combo_dense,54.439598083496094,0.000781005,0.9989
131,l_combo_aspect,64.30850982666016,0.000781005,0.9981
772,s_synth_dense,31.97827911376953,0.0013509922,0.7906
772,s_synth_aspect,98.8493423461914,0.0005939577,0.4404
772,s_combo_dense,34.73645782470703,0.00126817,0.9981
772,s_combo_aspect,37.54548645019531,0.001165796,0.9978
